Item_Number,Item_Name,Price
1,Skittles,1
2,Twix,1
3,Starburst,1.25
4,Airheads,1.1
5,Gum,1
6,Milk,3
7,Yogurt,4
8,Cheese,2.5
9,Butter,2.5
10,Bread,3
11,Bagel,3
12,Donuts,2.5
13,Eggs,2.75
14,Orange Juice,3.5
15,Lemonade,3.75
16,Water Bottles,2.85
17,Chicken,7
18,Pasta,5
19,Spaghetti,4
20,Prego,4
21,Ground Beef,6
22,Steak,9
23,Meatballs,4
24,French Fries,2
25,Buffalo Wings,7
26,Ice Cream,3
27,Pancakes,3
28,Waffles,3
29,Cinnamon Rolls,2.8
30,Soda,3.75
31,Cereal,2.25
32,Chips,3.75
33,Baby Food,5.5
34,Fruits,4.75
35,Vegetables,3.75
36,Laundry Detergent,5
37,Dish Soap,2
38,Medicine,9
39,Deodorant,3
40,Toothpaste,3
